Phrase	Grammar	Transcription	Translation	Notes
͑Ρόδη	N		Rhoda	
Μαδιάμ	N		Midian	
Μιτυλήνη	N		Mitylene	
Ὡσηέ	N		Hosea	
Σωσίπατρος	N		Sosipater	
Σέργιος	N		Sergius	
Ἤρ	N		Er	
Ἀπφία	N		Apphia	
͑Ραιφάν	Rephan	1			proper-uncommon
Ἅννα	Anna	1			proper-uncommon
Συράκουσαι	Syracuse	1			proper-uncommon
Σελεύκεια	Seleucia	1			proper-uncommon
͑Ρούθ	N		Ruth	
Ἰδουμαία	N		Idumea	
Κυρήνιος	N		Quirinius	
Κλήμης	N		Clement	
͑Ρουβήν	Reuben	1			proper-uncommon
Περσίς	Persis	1			proper-uncommon
Ἐφραίμ	Ephraim	1			proper-uncommon
Τίμων	Timon	1			proper-uncommon
Ἀσιάρχης	Asiarch	1			proper-uncommon
Βεροιαῖος, -α, -ον	Berean, of Berea	1			proper-uncommon
Φορτουνᾶτος	Fortunatus	1			proper-uncommon
Σεμεϊν	Semein	1			proper-uncommon
Ἀρεοπαγίτης, -ου  (ὁ)	an Areopagite	1			proper-uncommon
Φανουήλ	Phanuel	1			proper-uncommon
Δρούσιλλα	Drusilla	1			proper-uncommon
Βαρτιμαῖος	Bartimaeus	1			proper-uncommon
Μαγαδάν	Magadan	1			proper-uncommon
Καῦδα	Clauda	1			proper-uncommon
Ἀρχέλαος	Archelaus	1			proper-uncommon
Τίτιος	Titius	1			proper-uncommon
Ποντικός, -ή, -όν	from Pontus	1			proper-uncommon
Ἑσλί	Esli	1			proper-uncommon
Ἰάρετ	Jared	1			proper-uncommon
Φιλόλογος	Philologus	1			proper-uncommon
Ἑρμᾶς	Hermas	1			proper-uncommon
Ἰλλυρικόν	Illyricum	1			proper-uncommon
Ἀβιληνή	Abilene	1			proper-uncommon
Συχάρ	Sychar	1			proper-uncommon
Τιμαῖος	Timaeus	1			proper-uncommon
Μαγώγ	Magog	1			proper-uncommon
Ἀπολλωνία	Apollonia	1			proper-uncommon
Πτολεμαϊς	Ptolemais	1			proper-uncommon
Κανδάκη	Candace	1			proper-uncommon
Eὔτυχος	Eutychus	1			proper-uncommon
Τρυφῶσα	Tryphosa	1			proper-uncommon
